Time,Headset.Controller.L.Forward.X,Headset.Controller.L.Forward.Y,Headset.Controller.L.Forward.Z,Headset.Controller.L.Position.X,Headset.Controller.L.Position.Y,Headset.Controller.L.Position.Z,Headset.Controller.L.Up.X,Headset.Controller.L.Up.Y,Headset.Controller.L.Up.Z,Headset.Controller.R.Forward.X,Headset.Controller.R.Forward.Y,Headset.Controller.R.Forward.Z,Headset.Controller.R.Position.X,Headset.Controller.R.Position.Y,Headset.Controller.R.Position.Z,Headset.Controller.R.Up.X,Headset.Controller.R.Up.Y,Headset.Controller.R.Up.Z,Headset.Gaze.X,Headset.Gaze.Y,Headset.Head.Forward.X,Headset.Head.Forward.Y,Headset.Head.Forward.Z,Headset.Head.Position.X,Headset.Head.Position.Y,Headset.Head.Position.Z,Headset.Head.Up.X,Headset.Head.Up.Y,Headset.Head.Up.Z,Headset.HeartRate,Headset.PupilDilation.L,Headset.PupilDilation.R

00:00:06.448,,,,972.8059,87.39048,-1490.988,,,,,,,972.8059,87.39048,-1490.988,,,,0.404927,0.172823,-0.2001128,-0.0783105,0.9766383,972.6013,89.13951,-1490.5,,,,,4.431076,4.563248
00:00:06.459,,,,972.8046,87.39048,-1490.988,,,,,,,972.8046,87.39048,-1490.988,,,,0.3774924,0.1718621,-0.1815797,-0.07902301,0.980196,972.6014,89.1393,-1490.5,,,,,4.412949,4.556076
00:00:06.470,,,,972.8032,87.39048,-1490.988,,,,,,,972.8032,87.39048,-1490.988,,,,0.3774903,0.1733413,-0.1639882,-0.07964214,0.9832421,972.6014,89.13908,-1490.5,,,,,4.505844,4.675278
00:00:06.481,,,,972.8018,87.39048,-1490.988,,,,,,,972.8018,87.39048,-1490.988,,,,0.3719516,0.1837938,-0.144051,-0.08051752,0.9862891,972.6015,89.139,-1490.5,,,,,4.502487,4.621735
00:00:06.492,,,,972.8002,87.39048,-1490.989,,,,,,,972.8002,87.39048,-1490.989,,,,0.3663234,0.1795072,-0.1234053,-0.08131658,0.9890191,972.6015,89.13902,-1490.5,,,,,4.387482,4.708237
00:00:06.503,,,,972.7987,87.39048,-1490.989,,,,,,,972.7987,87.39048,-1490.989,,,,0.3493862,0.1908906,-0.1018672,-0.08207899,0.9914061,972.6017,89.13902,-1490.5,,,,,4.465698,4.719696
00:00:06.515,,,,972.797,87.39048,-1490.989,,,,,,,972.797,87.39048,-1490.989,,,,0.3455404,0.1969939,-0.07925562,-0.08254442,0.9934309,972.6017,89.13886,-1490.5,,,,,4.508881,4.752274
00:00:06.526,,,,972.7952,87.39048,-1490.989,,,,,,,972.7952,87.39048,-1490.989,,,,0.3117579,0.1921574,-0.05738627,-0.08337043,0.9948649,972.6017,89.13885,-1490.5,,,,,4.457901,4.647369
00:00:06.537,,,,972.7935,87.39048,-1490.99,,,,,,,972.7935,87.39048,-1490.99,,,,0.2901509,0.1968113,-0.03370505,-0.08372845,0.9959185,972.6017,89.1387,-1490.5,,,,,4.467392,4.651581
