Time,Headset.Controller.L.Forward.X,Headset.Controller.L.Forward.Y,Headset.Controller.L.Forward.Z,Headset.Controller.L.Position.X,Headset.Controller.L.Position.Y,Headset.Controller.L.Position.Z,Headset.Controller.L.Up.X,Headset.Controller.L.Up.Y,Headset.Controller.L.Up.Z,Headset.Controller.R.Forward.X,Headset.Controller.R.Forward.Y,Headset.Controller.R.Forward.Z,Headset.Controller.R.Position.X,Headset.Controller.R.Position.Y,Headset.Controller.R.Position.Z,Headset.Controller.R.Up.X,Headset.Controller.R.Up.Y,Headset.Controller.R.Up.Z,Headset.Gaze.X,Headset.Gaze.Y,Headset.Head.Forward.X,Headset.Head.Forward.Y,Headset.Head.Forward.Z,Headset.Head.Position.X,Headset.Head.Position.Y,Headset.Head.Position.Z,Headset.Head.Up.X,Headset.Head.Up.Y,Headset.Head.Up.Z,Headset.HeartRate,Headset.PupilDilation.L,Headset.PupilDilation.R
00:00:14.460,,,,972.7643,87.39049,-1414.461,,,,,,,972.7643,87.39049,-1414.461,,,,0.2977485,-0.004760803,-0.6077254,-0.1066987,0.7869468,972.2554,89.28406,-1413.815,,,,,4.851654,4.591843
00:00:14.471,,,,972.7175,87.39049,-1414.155,,,,,,,972.7175,87.39049,-1414.155,,,,0.2849468,-0.009628437,-0.6012744,-0.1067474,0.7918802,972.2095,89.28436,-1413.509,,,,,4.865982,4.573639
00:00:14.482,,,,972.6713,87.39048,-1413.852,,,,,,,972.6713,87.39048,-1413.852,,,,0.2813445,0.001937887,-0.5961818,-0.1055984,0.7958746,972.1647,89.28477,-1413.206,,,,,4.876068,4.600082
00:00:14.493,,,,972.6228,87.39048,-1413.537,,,,,,,972.6228,87.39048,-1413.537,,,,0.2767525,-0.003265426,-0.5936259,-0.09915519,0.7986091,972.1167,89.28568,-1412.892,,,,,4.893127,4.616119
00:00:14.504,,,,972.5784,87.39049,-1413.243,,,,,,,972.5784,87.39049,-1413.243,,,,0.272752,0.00517275,-0.5929385,-0.0888797,0.8003276,972.0729,89.28663,-1412.597,,,,,4.848419,4.55162
00:00:14.515,,,,972.5327,87.39049,-1412.941,,,,,,,972.5327,87.39049,-1412.941,,,,0.2657508,-0.004013118,-0.5931505,-0.07625316,0.8014724,972.0285,89.28693,-1412.295,,,,,4.936676,4.553787
00:00:14.527,,,,972.4838,87.39049,-1412.622,,,,,,,972.4838,87.39049,-1412.622,,,,0.2703891,-0.001403826,-0.593257,-0.06397057,0.8024675,971.9803,89.28653,-1411.975,,,,,4.888428,4.506729
00:00:14.537,,,,972.4341,87.39049,-1412.294,,,,,,,972.4341,87.39049,-1412.294,,,,0.264437,-0.01495374,-0.5921943,-0.0553695,0.8038906,971.9314,89.28638,-1411.647,,,,,4.914963,4.478439
00:00:14.549,,,,972.3884,87.39048,-1411.993,,,,,,,972.3884,87.39048,-1411.993,,,,0.2629727,-0.01403823,-0.591668,-0.04747815,0.8047825,971.8866,89.28586,-1411.344,,,,,4.908859,4.426743
00:00:14.560,,,,972.3353,87.39049,-1411.643,,,,,,,972.3353,87.39049,-1411.643,,,,0.2564894,-0.01998935,-0.591836,-0.04244173,0.8049403,971.8335,89.28578,-1410.993,,,,,4.833054,4.491486
00:00:14.571,,,,972.2834,87.39049,-1411.295,,,,,,,972.2834,87.39049,-1411.295,,,,0.2547314,-0.02648939,-0.5933943,-0.03805786,0.8040116,971.7813,89.28587,-1410.644,,,,,4.838821,4.42453
00:00:14.582,,,,972.2351,87.39048,-1410.969,,,,,,,972.2351,87.39048,-1410.969,,,,0.2496954,-0.02769477,-0.5950253,-0.03303298,0.8030279,971.7333,89.28632,-1410.317,,,,,4.823105,4.449905
00:00:14.593,,,,972.1823,87.39048,-1410.617,,,,,,,972.1823,87.39048,-1410.617,,,,0.2401295,-0.03263881,-0.5988045,-0.02805218,0.8004038,971.6804,89.28619,-1409.964,,,,,4.858643,4.404266
00:00:14.604,,,,972.1296,87.39048,-1410.262,,,,,,,972.1296,87.39048,-1410.262,,,,0.2355082,-0.037934,-0.6026644,-0.0252258,0.797596,971.6276,89.28574,-1409.608,,,,,4.790787,4.436661
00:00:14.615,,,,972.0753,87.39049,-1409.897,,,,,,,972.0753,87.39049,-1409.897,,,,0.2362373,-0.04771439,-0.6065661,-0.02400283,0.7946708,971.5736,89.28555,-1409.241,,,,,4.770233,4.432297
00:00:14.626,,,,972.0163,87.39049,-1409.505,,,,,,,972.0163,87.39049,-1409.505,,,,0.2337675,-0.05001893,-0.609244,-0.02255065,0.7926621,971.5146,89.28539,-1408.847,,,,,4.772934,4.347778
00:00:14.637,,,,971.9581,87.39049,-1409.114,,,,,,,971.9581,87.39049,-1409.114,,,,0.2313702,-0.05403164,-0.6126376,-0.02268601,0.7900383,971.4568,89.28491,-1408.455,,,,,4.756226,4.378632
00:00:14.649,,,,971.8951,87.39048,-1408.694,,,,,,,971.8951,87.39048,-1408.694,,,,0.24048,-0.0599369,-0.6155951,-0.02552081,0.7876493,971.3947,89.28419,-1408.034,,,,,4.816238,4.386795
00:00:14.660,,,,971.8306,87.39049,-1408.266,,,,,,,971.8306,87.39049,-1408.266,,,,0.2435155,-0.05439768,-0.6182742,-0.03057851,0.7853675,971.3309,89.28353,-1407.604,,,,,4.867859,4.433823
00:00:14.671,,,,971.7635,87.39049,-1407.82,,,,,,,971.7635,87.39049,-1407.82,,,,0.2376729,-0.06097464,-0.620768,-0.03640187,0.7831489,971.2649,89.28301,-1407.158,,,,,4.829712,4.410507
00:00:14.682,,,,971.6961,87.39049,-1407.395,,,,,,,971.6961,87.39049,-1407.395,,,,0.2344694,-0.06118847,-0.6231675,-0.04024938,0.7810521,971.1985,89.28234,-1406.732,,,,,4.877869,4.394745
00:00:14.693,,,,971.6162,87.39049,-1406.927,,,,,,,971.6162,87.39049,-1406.927,,,,0.2373523,-0.05979965,-0.6257903,-0.0459199,0.7786385,971.1197,89.28209,-1406.262,,,,,4.830246,4.373444
