Time,Headset.Controller.L.Forward.X,Headset.Controller.L.Forward.Y,Headset.Controller.L.Forward.Z,Headset.Controller.L.Position.X,Headset.Controller.L.Position.Y,Headset.Controller.L.Position.Z,Headset.Controller.L.Up.X,Headset.Controller.L.Up.Y,Headset.Controller.L.Up.Z,Headset.Controller.R.Forward.X,Headset.Controller.R.Forward.Y,Headset.Controller.R.Forward.Z,Headset.Controller.R.Position.X,Headset.Controller.R.Position.Y,Headset.Controller.R.Position.Z,Headset.Controller.R.Up.X,Headset.Controller.R.Up.Y,Headset.Controller.R.Up.Z,Headset.Gaze.X,Headset.Gaze.Y,Headset.Head.Forward.X,Headset.Head.Forward.Y,Headset.Head.Forward.Z,Headset.Head.Position.X,Headset.Head.Position.Y,Headset.Head.Position.Z,Headset.Head.Up.X,Headset.Head.Up.Y,Headset.Head.Up.Z,Headset.HeartRate,Headset.PupilDilation.L,Headset.PupilDilation.R
00:00:45.882,,,,941.4358,87.39049,-1398.765,,,,,,,941.4358,87.39049,-1398.765,,,,0.5773503,-0.5773503,-0.5097222,-0.1289616,0.8506187,941.3411,89.64442,-1398.233,,,,,-1,-1
00:00:45.894,,,,941.418,87.39049,-1398.734,,,,,,,941.418,87.39049,-1398.734,,,,0.5773503,-0.5773503,-0.5100285,-0.128813,0.8504575,941.3245,89.64478,-1398.201,,,,,-1,-1
00:00:45.905,,,,941.3917,87.39049,-1398.688,,,,,,,941.3917,87.39049,-1398.688,,,,0.5773503,-0.5773503,-0.5103994,-0.1279212,0.8503697,941.2994,89.64507,-1398.154,,,,,-1,-1
00:00:45.916,,,,941.3634,87.39049,-1398.639,,,,,,,941.3634,87.39049,-1398.639,,,,0.5773503,-0.5773503,-0.5106205,-0.1273772,0.8503187,941.2725,89.64517,-1398.104,,,,,-1,-1
00:00:45.927,,,,941.3212,87.39049,-1398.563,,,,,,,941.3212,87.39049,-1398.563,,,,0.002075227,0.08258183,-0.5109003,-0.1275312,0.8501275,941.2318,89.64528,-1398.028,,,,,4.224976,4.372528
00:00:45.938,,,,941.2728,87.39049,-1398.476,,,,,,,941.2728,87.39049,-1398.476,,,,0.007217429,0.07510398,-0.5110594,-0.127423,0.8500481,941.1846,89.64534,-1397.939,,,,,4.297913,4.188141
00:00:45.949,,,,941.2163,87.39049,-1398.373,,,,,,,941.2163,87.39049,-1398.373,,,,0.004119926,0.08271897,-0.5106837,-0.1277975,0.8502176,941.1296,89.64543,-1397.836,,,,,4.213943,4.180481
00:00:45.960,,,,941.1428,87.39049,-1398.239,,,,,,,941.1428,87.39049,-1398.239,,,,0.09193491,0.07244929,-0.5104203,-0.1278929,0.8503614,941.0574,89.64577,-1397.702,,,,,4.251526,4.318939
00:00:45.971,,,,941.0566,87.39049,-1398.082,,,,,,,941.0566,87.39049,-1398.082,,,,0.09813027,0.07690508,-0.5101271,-0.1273167,0.8506238,940.9725,89.64619,-1397.543,,,,,4.208984,4.367065
00:00:45.983,,,,940.9516,87.39049,-1397.888,,,,,,,940.9516,87.39049,-1397.888,,,,0.1156779,0.0716254,-0.5100667,-0.12668,0.8507551,940.8687,89.64648,-1397.349,,,,,4.264954,4.342804
00:00:45.994,,,,940.8299,87.39049,-1397.663,,,,,,,940.8299,87.39049,-1397.663,,,,0.1091933,0.07612704,-0.5105397,-0.1252176,0.8506878,940.748,89.64707,-1397.123,,,,,4.343124,4.340698
00:00:46.005,,,,940.6962,87.39049,-1397.416,,,,,,,940.6962,87.39049,-1397.416,,,,0.110657,0.07632466,-0.5108639,-0.1234949,0.850745,940.6154,89.64758,-1396.875,,,,,4.347549,4.339005
00:00:46.016,,,,940.543,87.39049,-1397.132,,,,,,,940.543,87.39049,-1397.132,,,,0.1121532,0.07542496,-0.5113581,-0.1218853,0.8506802,940.4634,89.64798,-1396.591,,,,,4.346024,4.335129
00:00:46.027,,,,940.3705,87.39048,-1396.813,,,,,,,940.3705,87.39048,-1396.813,,,,0.1092993,0.07606547,-0.5117983,-0.1200081,0.8506824,940.2919,89.6486,-1396.27,,,,,4.340942,4.338013
00:00:46.038,,,,940.1801,87.39048,-1396.459,,,,,,,940.1801,87.39048,-1396.459,,,,0.1085057,0.07601963,-0.5120158,-0.1182858,0.8507928,940.1027,89.64857,-1395.916,,,,,4.305344,4.342377
00:00:46.049,,,,939.9655,87.39049,-1396.061,,,,,,,939.9655,87.39049,-1396.061,,,,0.09967148,0.07882775,-0.5120135,-0.1173979,0.8509171,939.8892,89.64828,-1395.516,,,,,4.369156,4.352692
00:00:46.060,,,,939.7397,87.39049,-1395.641,,,,,,,939.7397,87.39049,-1395.641,,,,0.01887539,0.08137628,-0.5124105,-0.1165429,0.8507957,939.6647,89.64829,-1395.096,,,,,4.424194,4.345261
00:00:46.072,,,,939.4902,87.39049,-1395.177,,,,,,,939.4902,87.39049,-1395.177,,,,0.006362948,0.08520552,-0.512575,-0.1168818,0.8506501,939.4165,89.64793,-1394.632,,,,,4.382675,4.394638
00:00:46.082,,,,939.217,87.39049,-1394.669,,,,,,,939.217,87.39049,-1394.669,,,,0.01092539,0.08325268,-0.5128367,-0.1178049,0.8503649,939.1446,89.64783,-1394.123,,,,,4.373383,4.37973
00:00:46.093,,,,938.9528,87.39049,-1394.178,,,,,,,938.9528,87.39049,-1394.178,,,,0.0348971,0.07893429,-0.5133274,-0.1192209,0.8498714,938.8813,89.64841,-1393.631,,,,,4.370041,4.35936
00:00:46.105,,,,938.6545,87.39049,-1393.622,,,,,,,938.6545,87.39049,-1393.622,,,,0.04605108,0.07751474,-0.5139335,-0.1210941,0.84924,938.584,89.64868,-1393.075,,,,,4.375854,4.365982
00:00:46.115,,,,938.3354,87.39048,-1393.027,,,,,,,938.3354,87.39048,-1393.027,,,,0.04965255,0.07615732,-0.5146524,-0.1232431,0.8484952,938.2657,89.64901,-1392.48,,,,,4.377182,4.376785
00:00:46.128,,,,938.015,87.39049,-1392.43,,,,,,,938.015,87.39049,-1392.43,,,,0.05297916,0.07765292,-0.5154013,-0.1253828,0.8477268,937.9464,89.64902,-1391.882,,,,,4.381454,4.381317
00:00:46.138,,,,937.646,87.39048,-1391.742,,,,,,,937.646,87.39048,-1391.742,,,,0.04522736,0.08136042,-0.5160883,-0.1270647,0.8470581,937.5784,89.64886,-1391.193,,,,,4.378571,4.387268
00:00:46.150,,,,937.3243,87.39049,-1391.142,,,,,,,937.3243,87.39049,-1391.142,,,,0.03373747,0.08279489,-0.5167092,-0.1284102,0.8464764,937.2576,89.64918,-1390.594,,,,,4.382629,4.391663
00:00:46.160,,,,936.9604,87.39049,-1390.463,,,,,,,936.9604,87.39049,-1390.463,,,,0.03457655,0.0828708,-0.5172452,-0.1307169,0.8457958,936.8947,89.64941,-1389.915,,,,,4.379425,4.394226
00:00:46.171,,,,936.6304,87.39049,-1389.848,,,,,,,936.6304,87.39049,-1389.848,,,,0.03517154,0.08302315,-0.5177068,-0.1328787,0.8451763,936.5658,89.64964,-1389.299,,,,,4.382217,4.39299
00:00:46.183,,,,936.2722,87.39048,-1389.18,,,,,,,936.2722,87.39048,-1389.18,,,,0.03907837,0.08088811,-0.5177414,-0.1351286,0.8447983,936.2085,89.64966,-1388.631,,,,,4.389877,4.393784
00:00:46.194,,,,935.9136,87.39048,-1388.511,,,,,,,935.9136,87.39048,-1388.511,,,,0.06057758,0.07650781,-0.5177133,-0.1377763,0.8443878,935.8509,89.6498,-1387.962,,,,,4.402298,4.394852
00:00:46.204,,,,935.5662,87.39049,-1387.863,,,,,,,935.5662,87.39049,-1387.863,,,,0.0664828,0.07595854,-0.5177831,-0.1405084,0.8438946,935.5044,89.65005,-1387.314,,,,,4.404449,4.39917
00:00:46.216,,,,935.2411,87.39049,-1387.256,,,,,,,935.2411,87.39049,-1387.256,,,,0.06292769,0.06903125,-0.5178033,-0.1429146,0.843478,935.1802,89.65014,-1386.708,,,,,4.341843,4.421005
00:00:46.227,,,,934.8918,87.39049,-1386.605,,,,,,,934.8918,87.39049,-1386.605,,,,0.04693653,-0.005752624,-0.5180464,-0.1453678,0.8429093,934.832,89.65012,-1386.056,,,,,4.487167,4.474594
00:00:46.238,,,,934.5567,87.39049,-1385.979,,,,,,,934.5567,87.39049,-1385.979,,,,0.05481004,-0.02203388,-0.5184314,-0.1477176,0.8422639,934.4979,89.64994,-1385.431,,,,,4.537338,4.406281
00:00:46.248,,,,934.2665,87.39048,-1385.438,,,,,,,934.2665,87.39048,-1385.438,,,,0.05361994,-0.01109326,-0.5190006,-0.1496841,0.8415658,934.2086,89.64999,-1384.89,,,,,4.563583,4.491608
00:00:46.260,,,,933.9692,87.39049,-1384.883,,,,,,,933.9692,87.39049,-1384.883,,,,0.06715488,-0.0147402,-0.5188866,-0.1512199,0.8413615,933.912,89.65015,-1384.336,,,,,4.49942,4.469162
00:00:46.271,,,,933.676,87.39048,-1384.336,,,,,,,933.676,87.39048,-1384.336,,,,0.06782537,-0.01658631,-0.5189527,-0.151977,0.8411843,933.6197,89.6501,-1383.788,,,,,4.495056,4.462143
00:00:46.282,,,,933.3984,87.39049,-1383.818,,,,,,,933.3984,87.39049,-1383.818,,,,0.07281582,-0.01849388,-0.518875,-0.1523988,0.8411559,933.3429,89.65008,-1383.271,,,,,4.498978,4.471344
00:00:46.293,,,,933.1305,87.39049,-1383.318,,,,,,,933.1305,87.39049,-1383.318,,,,0.0709692,-0.0176393,-0.518756,-0.1529397,0.8411312,933.0759,89.64945,-1382.771,,,,,4.501251,4.474701
00:00:46.304,,,,932.8953,87.39049,-1382.879,,,,,,,932.8953,87.39049,-1382.879,,,,0.05098015,-0.01570146,-0.5184878,-0.1530111,0.8412836,932.8413,89.64934,-1382.333,,,,,4.505722,4.480789
00:00:46.315,,,,932.6589,87.39049,-1382.438,,,,,,,932.6589,87.39049,-1382.438,,,,0.03033472,-0.01272593,-0.5188459,-0.1529419,0.8410754,932.6058,89.64905,-1381.892,,,,,4.508392,4.48642
00:00:46.326,,,,932.4417,87.39049,-1382.025,,,,,,,932.4417,87.39049,-1382.025,,,,0.008529792,-0.008957044,-0.5195562,-0.1530413,0.8406186,932.3891,89.64899,-1381.48,,,,,4.508423,4.477631
00:00:46.338,,,,932.2456,87.39048,-1381.647,,,,,,,932.2456,87.39048,-1381.647,,,,0.007415775,-0.008132938,-0.5202762,-0.1523222,0.8403039,932.1934,89.64919,-1381.102,,,,,4.507431,4.482697
00:00:46.349,,,,932.0573,87.39049,-1381.278,,,,,,,932.0573,87.39049,-1381.278,,,,0.008712771,-0.006744387,-0.5215136,-0.1518295,0.8396257,932.0057,89.64911,-1380.734,,,,,4.507507,4.487991
00:00:46.360,,,,931.8981,87.39049,-1380.963,,,,,,,931.8981,87.39049,-1380.963,,,,0.009765772,-0.005218584,-0.5221087,-0.1514832,0.8393183,931.8467,89.64915,-1380.419,,,,,4.512772,4.487823
00:00:46.371,,,,931.7381,87.39049,-1380.643,,,,,,,931.7381,87.39049,-1380.643,,,,0.01460288,-0.007843137,-0.5229478,-0.1513895,0.8388128,931.6873,89.64906,-1380.099,,,,,4.515106,4.483658
00:00:46.382,,,,931.6066,87.39049,-1380.377,,,,,,,931.6066,87.39049,-1380.377,,,,0.01991293,-0.008392423,-0.5236511,-0.1515014,0.8383536,931.5561,89.64909,-1379.834,,,,,4.518784,4.479431
00:00:46.393,,,,931.4807,87.39049,-1380.122,,,,,,,931.4807,87.39049,-1380.122,,,,0.03219628,-0.01177987,-0.5240799,-0.1515784,0.8380718,931.4304,89.64874,-1379.579,,,,,4.52536,4.491776
00:00:46.404,,,,931.3682,87.39049,-1379.892,,,,,,,931.3682,87.39049,-1379.892,,,,0.03868145,-0.01264967,-0.5246243,-0.1522882,0.8376023,931.3184,89.64883,-1379.349,,,,,4.527969,4.501877
00:00:46.416,,,,931.2761,87.39049,-1379.703,,,,,,,931.2761,87.39049,-1379.703,,,,0.04093979,-0.01274123,-0.5248368,-0.1519557,0.8375296,931.2264,89.64907,-1379.16,,,,,4.53389,4.503525
00:00:46.427,,,,931.1929,87.39049,-1379.531,,,,,,,931.1929,87.39049,-1379.531,,,,0.03801007,-0.01342788,-0.5252485,-0.1512682,0.837396,931.1434,89.64936,-1378.988,,,,,4.538376,4.503983
00:00:46.438,,,,931.1251,87.39049,-1379.39,,,,,,,931.1251,87.39049,-1379.39,,,,0.03393556,-0.01377869,-0.5258523,-0.1500745,0.8372318,931.0756,89.64974,-1378.848,,,,,4.540787,4.504654
00:00:46.449,,,,931.0663,87.39049,-1379.268,,,,,,,931.0663,87.39049,-1379.268,,,,0.02778635,-0.01405339,-0.5262292,-0.1487105,0.8372383,931.017,89.65004,-1378.725,,,,,4.561447,4.50499
00:00:46.460,,,,931.014,87.39049,-1379.158,,,,,,,931.014,87.39049,-1379.158,,,,0.01083381,-0.01429758,-0.526431,-0.1469675,0.8374192,930.9645,89.65054,-1378.616,,,,,4.562805,4.502182
00:00:46.471,,,,930.9734,87.39049,-1379.073,,,,,,,930.9734,87.39049,-1379.073,,,,0.006927544,-0.01452648,-0.5265877,-0.1462725,0.8374424,930.9241,89.6503,-1378.532,,,,,4.565765,4.502304
00:00:46.483,,,,930.9328,87.39049,-1378.988,,,,,,,930.9328,87.39049,-1378.988,,,,0.008361893,-0.01472487,-0.5264982,-0.146277,0.8374979,930.8835,89.65032,-1378.447,,,,,4.563766,4.502075
00:00:46.493,,,,930.8972,87.39049,-1378.913,,,,,,,930.8972,87.39049,-1378.913,,,,0.02296477,-0.01902796,-0.5259707,-0.1469475,0.8377119,930.848,89.65,-1378.372,,,,,4.531082,4.501877
00:00:46.504,,,,930.8697,87.39049,-1378.855,,,,,,,930.8697,87.39049,-1378.855,,,,0.0424047,-0.02156093,-0.5250547,-0.1487184,0.837974,930.8205,89.64981,-1378.315,,,,,4.531631,4.50351
00:00:46.516,,,,930.8445,87.39049,-1378.802,,,,,,,930.8445,87.39049,-1378.802,,,,0.05882303,-0.02346818,-0.5239834,-0.1499435,0.8384261,930.7953,89.64999,-1378.261,,,,,4.48114,4.501633
00:00:46.527,,,,930.8241,87.39049,-1378.758,,,,,,,930.8241,87.39049,-1378.758,,,,0.06930627,-0.02792392,-0.5230649,-0.1501267,0.8389667,930.7748,89.65006,-1378.218,,,,,4.517899,4.502228
00:00:46.538,,,,930.8053,87.39049,-1378.718,,,,,,,930.8053,87.39049,-1378.718,,,,0.06869523,-0.02972419,-0.5215677,-0.1502701,0.8398727,930.7559,89.64996,-1378.179,,,,,4.519699,4.49942
00:00:46.549,,,,930.7889,87.39049,-1378.683,,,,,,,930.7889,87.39049,-1378.683,,,,0.06420903,-0.02743532,-0.5204269,-0.1501108,0.8406084,930.7396,89.64986,-1378.144,,,,,4.51738,4.499985
00:00:46.560,,,,930.7756,87.39049,-1378.655,,,,,,,930.7756,87.39049,-1378.655,,,,0.03149453,-0.0295719,-0.5191711,-0.1496544,0.841466,930.7259,89.65022,-1378.116,,,,,4.480453,4.484375
00:00:46.571,,,,930.764,87.39049,-1378.629,,,,,,,930.764,87.39049,-1378.629,,,,0.0110169,-0.02801526,-0.5179273,-0.1483862,0.8424565,930.7139,89.65054,-1378.091,,,,,4.471588,4.478729
00:00:46.583,,,,930.7544,87.39049,-1378.608,,,,,,,930.7544,87.39049,-1378.608,,,,0.001129165,-0.02711523,-0.5168079,-0.1475699,0.8432869,930.7042,89.6507,-1378.07,,,,,4.463196,4.478836
00:00:46.594,,,,930.7458,87.39049,-1378.589,,,,,,,930.7458,87.39049,-1378.589,,,,0.05947934,0.003204377,-0.515295,-0.1462041,0.8444498,930.6952,89.65048,-1378.051,,,,,4.389221,4.352722
00:00:46.605,,,,930.7385,87.39049,-1378.572,,,,,,,930.7385,87.39049,-1378.572,,,,0.08242843,0.02442945,-0.5136446,-0.1456157,0.8455562,930.6877,89.65009,-1378.035,,,,,4.371201,4.332336
00:00:46.616,,,,930.7322,87.39049,-1378.558,,,,,,,930.7322,87.39049,-1378.558,,,,0.08500724,0.03672813,-0.512024,-0.1438298,0.8468438,930.6811,89.65018,-1378.021,,,,,4.330841,4.364456
00:00:46.627,,,,930.7269,87.39049,-1378.546,,,,,,,930.7269,87.39049,-1378.546,,,,0.0521699,0.03385932,-0.510483,-0.1426442,0.8479739,930.6758,89.65005,-1378.01,,,,,4.299362,4.350815
00:00:46.638,,,,930.7224,87.39049,-1378.535,,,,,,,930.7224,87.39049,-1378.535,,,,0.06471279,0.02938855,-0.5089955,-0.141013,0.84914,930.6708,89.65002,-1378,,,,,4.299454,4.336029
00:00:46.649,,,,930.7184,87.39049,-1378.526,,,,,,,930.7184,87.39049,-1378.526,,,,0.06689481,0.03213515,-0.5075514,-0.1390712,0.8503239,930.6664,89.65018,-1377.991,,,,,4.258118,4.312576
00:00:46.660,,,,930.7153,87.39049,-1378.518,,,,,,,930.7153,87.39049,-1378.518,,,,0.06997686,0.03501895,-0.5062661,-0.1374403,0.8513547,930.6628,89.65007,-1377.982,,,,,4.28212,4.313187
00:00:46.671,,,,930.7126,87.39049,-1378.511,,,,,,,930.7126,87.39049,-1378.511,,,,0.07608065,0.03344741,-0.5054007,-0.1362732,0.8520562,930.6597,89.65025,-1377.976,,,,,4.278778,4.289429
00:00:46.682,,,,930.7104,87.39049,-1378.505,,,,,,,930.7104,87.39049,-1378.505,,,,0.08222982,0.03210457,-0.5048302,-0.1349568,0.8526037,930.657,89.65045,-1377.97,,,,,4.285812,4.265549
00:00:46.693,,,,930.7086,87.39049,-1378.499,,,,,,,930.7086,87.39049,-1378.499,,,,0.08349709,0.03137244,-0.5046914,-0.1342939,0.8527906,930.6547,89.65051,-1377.965,,,,,4.27388,4.214737
00:00:46.705,,,,930.7072,87.39049,-1378.495,,,,,,,930.7072,87.39049,-1378.495,,,,0.0847635,0.02990756,-0.504303,-0.1343206,0.8530161,930.6525,89.65052,-1377.961,,,,,4.271652,4.221115
00:00:46.715,,,,930.7062,87.39049,-1378.49,,,,,,,930.7062,87.39049,-1378.49,,,,0.08525156,0.02857995,-0.5037668,-0.1353671,0.8531675,930.6509,89.65059,-1377.957,,,,,4.269028,4.215958
00:00:46.727,,,,930.7055,87.39049,-1378.487,,,,,,,930.7055,87.39049,-1378.487,,,,0.03404239,0.0331116,-0.503167,-0.1355782,0.8534878,930.6497,89.65089,-1377.953,,,,,4.255051,4.216187
00:00:46.738,,,,930.7048,87.39049,-1378.484,,,,,,,930.7048,87.39049,-1378.484,,,,0.02058418,0.03530897,-0.5021724,-0.1362365,0.8539687,930.6484,89.65103,-1377.951,,,,,4.249481,4.211899
00:00:46.749,,,,930.7042,87.39049,-1378.481,,,,,,,930.7042,87.39049,-1378.481,,,,0.03685025,0.03358485,-0.5008386,-0.137309,0.85458,930.6472,89.65099,-1377.948,,,,,4.243866,4.207672
00:00:46.760,,,,930.7057,87.39049,-1378.483,,,,,,,930.7057,87.39049,-1378.483,,,,0.05796881,0.03074682,-0.4997744,-0.1378998,0.8551078,930.6482,89.65102,-1377.95,,,,,4.180725,4.182022
00:00:46.771,,,,930.7075,87.39049,-1378.485,,,,,,,930.7075,87.39049,-1378.485,,,,0.06051698,0.03179965,-0.4985944,-0.1379587,0.8557868,930.6492,89.6513,-1377.953,,,,,4.167099,4.177368
00:00:46.782,,,,930.7097,87.39049,-1378.489,,,,,,,930.7097,87.39049,-1378.489,,,,0.05897552,0.03102128,-0.4973033,-0.1376215,0.8565919,930.6506,89.65148,-1377.957,,,,,4.149429,4.177017
00:00:46.793,,,,930.7119,87.39049,-1378.491,,,,,,,930.7119,87.39049,-1378.491,,,,0.05253654,0.0311435,-0.4964026,-0.1370519,0.8572055,930.6519,89.65157,-1377.96,,,,,4.139648,4.153809
00:00:46.804,,,,930.714,87.39049,-1378.494,,,,,,,930.714,87.39049,-1378.494,,,,0.04362512,0.03183001,-0.4955114,-0.1360636,0.8578783,930.653,89.65197,-1377.963,,,,,4.138062,4.15062
00:00:46.816,,,,930.7105,87.39049,-1378.483,,,,,,,930.7105,87.39049,-1378.483,,,,0.03378318,0.03082296,-0.4945411,-0.1345374,0.8586785,930.6486,89.65213,-1377.952,,,,,4.128906,4.149246
00:00:46.827,,,,930.7044,87.39049,-1378.466,,,,,,,930.7044,87.39049,-1378.466,,,,0.01751722,0.03195214,-0.4936064,-0.1338121,0.8593295,930.6416,89.65208,-1377.935,,,,,4.127274,4.126114
00:00:46.838,,,,930.6941,87.39049,-1378.439,,,,,,,930.6941,87.39049,-1378.439,,,,0.01057446,0.03248633,-0.4929287,-0.1329001,0.8598598,930.6304,89.6519,-1377.908,,,,,4.12265,4.117126
00:00:46.849,,,,930.6804,87.39049,-1378.403,,,,,,,930.6804,87.39049,-1378.403,,,,0.005050669,0.03315742,-0.4917881,-0.1318817,0.8606693,930.6156,89.65204,-1377.873,,,,,4.107864,4.110428
00:00:46.860,,,,930.6632,87.39049,-1378.359,,,,,,,930.6632,87.39049,-1378.359,,,,-0.004806522,0.03134158,-0.490876,-0.1306598,0.861376,930.5976,89.65166,-1377.83,,,,,4.099396,4.110992
00:00:46.871,,,,930.6384,87.39049,-1378.297,,,,,,,930.6384,87.39049,-1378.297,,,,-0.0004119894,0.03108231,-0.490149,-0.129466,0.8619701,930.5717,89.65163,-1377.768,,,,,4.098923,4.111023
00:00:46.882,,,,930.6087,87.39049,-1378.223,,,,,,,930.6087,87.39049,-1378.223,,,,0.01339724,0.03268438,-0.4892887,-0.1284694,0.8626078,930.5408,89.65174,-1377.694,,,,,4.052795,4.097702
00:00:46.893,,,,930.5737,87.39049,-1378.136,,,,,,,930.5737,87.39049,-1378.136,,,,-0.0368806,0.07093833,-0.488824,-0.127746,0.8629786,930.5047,89.65198,-1377.607,,,,,4.054626,4.079849
00:00:46.904,,,,930.5268,87.39049,-1378.02,,,,,,,930.5268,87.39049,-1378.02,,,,-0.09021109,0.06747521,-0.4887935,-0.1267657,0.8631404,930.4567,89.65192,-1377.491,,,,,3.950363,3.988129
00:00:46.916,,,,930.4777,87.39049,-1377.899,,,,,,,930.4777,87.39049,-1377.899,,,,-0.1062791,0.06938277,-0.4881379,-0.1264286,0.8635608,930.4063,89.65181,-1377.37,,,,,4.014969,4.014771
00:00:46.926,,,,930.4102,87.39049,-1377.732,,,,,,,930.4102,87.39049,-1377.732,,,,-0.1067208,0.07511958,-0.4879568,-0.1275965,0.8634914,930.3378,89.65156,-1377.204,,,,,4.06279,4.04335
00:00:46.938,,,,930.3389,87.39049,-1377.558,,,,,,,930.3389,87.39049,-1377.558,,,,-0.103974,0.07946826,-0.4875834,-0.129095,0.8634795,930.2654,89.65166,-1377.031,,,,,4.071609,4.049255
00:00:46.950,,,,930.2562,87.39049,-1377.355,,,,,,,930.2562,87.39049,-1377.355,,,,-0.1001602,0.07638666,-0.4871576,-0.1302265,0.8635499,930.1815,89.65163,-1376.828,,,,,4.05983,4.050705
00:00:46.960,,,,930.1591,87.39048,-1377.117,,,,,,,930.1591,87.39048,-1377.117,,,,-0.01016244,0.06486569,-0.4864779,-0.1317444,0.8637029,930.0832,89.65148,-1376.591,,,,,4.058929,4.059631
